Code,SubjectPaperName,Type,date,max_number,marked_actual,ExamDate,Awarding,start_date,end_date,marked_prediction,pred_dif_tot,pred_dif_pc,level,level_code
3449/51,APPLIED SCIENCE (DOUBLE) 4 UNIT 4 HAEN SYLFAENOL,,03/06/2019,192,105,,26/07/2019,21707,21752,0,105,54.6875,GCSE,1
3447/02,APPLIED SCIENCE (DOUBLE) 2 UNIT 2 HIGHER TIER,,04/06/2019,75,0,07/06/2019,26/07/2019,21717,21752,0,0,0,GCSE,1
3444/01,APPLIED SCIENCE (SINGLE) 4 UNIT 4PRACTICAL,,03/06/2019,835,801,,26/07/2019,21707,21752,0,801,95.928146,GCSE,1
3447/01,APPLIED SCIENCE (DOUBLE) 2 UNIT 2 FOUNDATION,,04/06/2019,1890,0,07/06/2019,26/07/2019,21717,21752,0,0,0,GCSE,1
3443/02,APPLIED SCIENCE (SINGLE) 3 UNIT 3 HIGHER TIER,,29/05/2019,31,0,,26/07/2019,21707,21752,0,0,0,GCSE,1
3441/02,APPLIED SCIENCE (SINGLE) 1 UNIT 1 HIGHER TIER,,29/05/2019,21,0,07/06/2019,26/07/2019,21715,21752,0,0,0,GCSE,1
5490/02,ELECTRONICS COMPONENT 2,,03/06/2019,1185,0,12/06/2019,26/07/2019,21724,21752,0,0,0,GCSE,1
3443/01,APPLIED SCIENCE (SINGLE) 3 UNIT 3 FOUNDATION,,04/06/2019,828,248,,26/07/2019,21707,21752,0,248,29.951691,GCSE,1
3443/51,APPLIED SCIENCE (SINGLE) 3 UNIT 3 HAEN SYLFAENOL,,04/06/2019,94,74,,26/07/2019,21707,21752,0,74,78.723404,GCSE,1
5490/03,ELECTRONICS COMPONENT 3,,30/05/2019,1185,1184,,26/07/2019,21707,21752,0,1184,99.915611,GCSE,1
3443/01,APPLIED SCIENCE (SINGLE) 3 UNIT 3 FOUNDATION,,30/05/2019,828,18,,26/07/2019,21707,21752,0,18,2.173913,GCSE,1
3443/01,APPLIED SCIENCE (SINGLE) 3 UNIT 3 FOUNDATION,,03/06/2019,828,219,,26/07/2019,21707,21752,0,219,26.449276,GCSE,1
3448/51,APPLIED SCIENCE (DOUBLE) 3 UNED 3 HAEN SYLFAENOL,,04/06/2019,247,0,14/05/2019,26/07/2019,21707,21752,0,0,0,GCSE,1
3447/02,APPLIED SCIENCE (DOUBLE) 2 UNIT 2 HIGHER TIER,,29/05/2019,75,0,07/06/2019,26/07/2019,21717,21752,0,0,0,GCSE,1
3448/52,APPLIED SCIENCE (DOUBLE) 3 UNED 3 HAEN UWCH,,29/05/2019,2,0,14/05/2019,26/07/2019,21707,21752,0,0,0,GCSE,1
3442/51,APPLIED SCIENCE (SINGLE) 2 UNED 2 HAEN SYLFAENOL,,04/06/2019,95,0,14/05/2019,26/07/2019,21707,21752,0,0,0,GCSE,1
3444/51,APPLIED SCIENCE (SINGLE) 4 UNED 4 YMARFEROL,,04/06/2019,94,94,,26/07/2019,21707,21752,0,94,100,GCSE,1
3550/01,APPLIED SCIENCE (DOUBLE) 5 UNIT 5 PRACTICAL,,04/06/2019,1325,1138,,26/07/2019,21707,21752,0,1138,85.886795,GCSE,1
3446/52,APPLIED SCIENCE (DOUBLE) 1 UNED 1 HAEN UWCH,,03/06/2019,36,0,12/06/2019,26/07/2019,21721,21752,0,0,0,GCSE,1
3448/02,APPLIED SCIENCE (DOUBLE) 3 UNIT 3 HIGHER TIER,,29/05/2019,88,8,14/05/2019,26/07/2019,21707,21752,0,8,9.090909,GCSE,1
3442/02,APPLIED SCIENCE (SINGLE) 2 UNIT 2 HIGHER TIER,,03/06/2019,17,8,14/05/2019,26/07/2019,21707,21752,0,8,47.058823,GCSE,1
3448/52,APPLIED SCIENCE (DOUBLE) 3 UNED 3 HAEN UWCH,,30/05/2019,2,0,14/05/2019,26/07/2019,21707,21752,0,0,0,GCSE,1
5490/01,ELECTRONICS COMPONENT 1,BTL,29/05/2019,1185,0,05/06/2019,26/07/2019,21716,21752,0,0,0,GCSE,1
3443/51,APPLIED SCIENCE (SINGLE) 3 UNIT 3 HAEN SYLFAENOL,,29/05/2019,94,0,,26/07/2019,21707,21752,0,0,0,GCSE,1
3446/01,APPLIED SCIENCE (DOUBLE) 1 UNIT 1 FOUNDATION,,30/05/2019,1998,0,12/06/2019,26/07/2019,21720,21752,0,0,0,GCSE,1
3447/52,APPLIED SCIENCE (DOUBLE) 2 UNED 2 HAEN UWCH,,03/06/2019,34,0,07/06/2019,26/07/2019,21716,21752,0,0,0,GCSE,1
3441/02,APPLIED SCIENCE (SINGLE) 1 UNIT 1 HIGHER TIER,,04/06/2019,21,0,07/06/2019,26/07/2019,21715,21752,0,0,0,GCSE,1
3449/51,APPLIED SCIENCE (DOUBLE) 4 UNIT 4 HAEN SYLFAENOL,,04/06/2019,192,105,,26/07/2019,21707,21752,0,105,54.6875,GCSE,1
5490/02,ELECTRONICS COMPONENT 2,,30/05/2019,1185,0,12/06/2019,26/07/2019,21724,21752,0,0,0,GCSE,1
3442/51,APPLIED SCIENCE (SINGLE) 2 UNED 2 HAEN SYLFAENOL,,03/06/2019,95,0,14/05/2019,26/07/2019,21707,21752,0,0,0,GCSE,1
5490/01,ELECTRONICS COMPONENT 1,BTL,03/06/2019,1185,0,05/06/2019,26/07/2019,21716,21752,0,0,0,GCSE,1
3448/52,APPLIED SCIENCE (DOUBLE) 3 UNED 3 HAEN UWCH,,03/06/2019,2,0,14/05/2019,26/07/2019,21707,21752,0,0,0,GCSE,1
5490/02,ELECTRONICS COMPONENT 2,,29/05/2019,1185,0,12/06/2019,26/07/2019,21724,21752,0,0,0,GCSE,1
3442/01,APPLIED SCIENCE (SINGLE) 2 UNIT 2 FOUNDATION,,30/05/2019,904,10,14/05/2019,26/07/2019,21707,21752,0,10,1.1061947,GCSE,1
3448/51,APPLIED SCIENCE (DOUBLE) 3 UNED 3 HAEN SYLFAENOL,,30/05/2019,247,0,14/05/2019,26/07/2019,21707,21752,0,0,0,GCSE,1
3447/52,APPLIED SCIENCE (DOUBLE) 2 UNED 2 HAEN UWCH,,04/06/2019,34,0,07/06/2019,26/07/2019,21716,21752,0,0,0,GCSE,1
3446/51,APPLIED SCIENCE (DOUBLE) 1 UNED 1 HAEN SYLFAENOL,,30/05/2019,396,0,12/06/2019,26/07/2019,21721,21752,0,0,0,GCSE,1
3448/51,APPLIED SCIENCE (DOUBLE) 3 UNED 3 HAEN SYLFAENOL,,03/06/2019,247,0,14/05/2019,26/07/2019,21707,21752,0,0,0,GCSE,1
3448/02,APPLIED SCIENCE (DOUBLE) 3 UNIT 3 HIGHER TIER,,30/05/2019,88,8,14/05/2019,26/07/2019,21707,21752,0,8,9.090909,GCSE,1
3442/01,APPLIED SCIENCE (SINGLE) 2 UNIT 2 FOUNDATION,,29/05/2019,904,10,14/05/2019,26/07/2019,21707,21752,0,10,1.1061947,GCSE,1
3448/02,APPLIED SCIENCE (DOUBLE) 3 UNIT 3 HIGHER TIER,,04/06/2019,88,88,14/05/2019,26/07/2019,21707,21752,0,88,100,GCSE,1
3449/01,APPLIED SCIENCE (DOUBLE) 4 UNIT 4 FOUNDATION,,29/05/2019,941,38,,26/07/2019,21707,21752,0,38,4.0382571,GCSE,1
3447/51,APPLIED SCIENCE (DOUBLE) 2 UNED 2 HAEN SYLFAENOL,,04/06/2019,363,0,07/06/2019,26/07/2019,21716,21752,0,0,0,GCSE,1
3449/01,APPLIED SCIENCE (DOUBLE) 4 UNIT 4 FOUNDATION,,04/06/2019,941,326,,26/07/2019,21707,21752,0,326,34.643997,GCSE,1
3448/01,APPLIED SCIENCE (DOUBLE) 3 UNIT 3 FOUNDATION,,03/06/2019,1224,766,14/05/2019,26/07/2019,21707,21752,0,766,62.581699,GCSE,1
3446/01,APPLIED SCIENCE (DOUBLE) 1 UNIT 1 FOUNDATION,,03/06/2019,1998,0,12/06/2019,26/07/2019,21720,21752,0,0,0,GCSE,1
3446/01,APPLIED SCIENCE (DOUBLE) 1 UNIT 1 FOUNDATION,,29/05/2019,1998,0,12/06/2019,26/07/2019,21720,21752,0,0,0,GCSE,1
5490/01,ELECTRONICS COMPONENT 1,BTL,30/05/2019,1185,0,05/06/2019,26/07/2019,21716,21752,0,0,0,GCSE,1
3444/51,APPLIED SCIENCE (SINGLE) 4 UNED 4 YMARFEROL,,30/05/2019,94,73,,26/07/2019,21707,21752,0,73,77.659576,GCSE,1
3447/52,APPLIED SCIENCE (DOUBLE) 2 UNED 2 HAEN UWCH,,30/05/2019,34,0,07/06/2019,26/07/2019,21716,21752,0,0,0,GCSE,1
3443/51,APPLIED SCIENCE (SINGLE) 3 UNIT 3 HAEN SYLFAENOL,,30/05/2019,94,0,,26/07/2019,21707,21752,0,0,0,GCSE,1
3449/52,APPLIED SCIENCE (DOUBLE) 4 UNIT 4 HAEN UWCH,,29/05/2019,57,0,,26/07/2019,21707,21752,0,0,0,GCSE,1
3550/01,APPLIED SCIENCE (DOUBLE) 5 UNIT 5 PRACTICAL,,30/05/2019,1325,768,,26/07/2019,21707,21752,0,768,57.962265,GCSE,1
3550/01,APPLIED SCIENCE (DOUBLE) 5 UNIT 5 PRACTICAL,,29/05/2019,1325,394,,26/07/2019,21707,21752,0,394,29.735849,GCSE,1
3449/51,APPLIED SCIENCE (DOUBLE) 4 UNIT 4 HAEN SYLFAENOL,,30/05/2019,192,0,,26/07/2019,21707,21752,0,0,0,GCSE,1
3449/52,APPLIED SCIENCE (DOUBLE) 4 UNIT 4 HAEN UWCH,,03/06/2019,57,0,,26/07/2019,21707,21752,0,0,0,GCSE,1
3444/51,APPLIED SCIENCE (SINGLE) 4 UNED 4 YMARFEROL,,29/05/2019,94,27,,26/07/2019,21707,21752,0,27,28.723404,GCSE,1
3441/51,APPLIED SCIENCE (SINGLE) 1 UNIT 1 HAEN SYLFAENOL,,03/06/2019,203,0,07/06/2019,26/07/2019,21716,21752,0,0,0,GCSE,1
5490/02,ELECTRONICS COMPONENT 2,,04/06/2019,1185,0,12/06/2019,26/07/2019,21724,21752,0,0,0,GCSE,1
3444/51,APPLIED SCIENCE (SINGLE) 4 UNED 4 YMARFEROL,,03/06/2019,94,94,,26/07/2019,21707,21752,0,94,100,GCSE,1
3448/01,APPLIED SCIENCE (DOUBLE) 3 UNIT 3 FOUNDATION,,29/05/2019,1224,304,14/05/2019,26/07/2019,21707,21752,0,304,24.836601,GCSE,1
3446/02,APPLIED SCIENCE (DOUBLE) 1 UNIT 1 HIGHER TIER,,04/06/2019,91,0,12/06/2019,26/07/2019,21720,21752,0,0,0,GCSE,1
3443/01,APPLIED SCIENCE (SINGLE) 3 UNIT 3 FOUNDATION,,29/05/2019,828,10,,26/07/2019,21707,21752,0,10,1.2077295,GCSE,1
3442/51,APPLIED SCIENCE (SINGLE) 2 UNED 2 HAEN SYLFAENOL,,29/05/2019,95,0,14/05/2019,26/07/2019,21707,21752,0,0,0,GCSE,1
3446/51,APPLIED SCIENCE (DOUBLE) 1 UNED 1 HAEN SYLFAENOL,,03/06/2019,396,0,12/06/2019,26/07/2019,21721,21752,0,0,0,GCSE,1
3442/01,APPLIED SCIENCE (SINGLE) 2 UNIT 2 FOUNDATION,,03/06/2019,904,388,14/05/2019,26/07/2019,21707,21752,0,388,42.920353,GCSE,1
3449/52,APPLIED SCIENCE (DOUBLE) 4 UNIT 4 HAEN UWCH,,04/06/2019,57,0,,26/07/2019,21707,21752,0,0,0,GCSE,1
3446/02,APPLIED SCIENCE (DOUBLE) 1 UNIT 1 HIGHER TIER,,29/05/2019,91,0,12/06/2019,26/07/2019,21720,21752,0,0,0,GCSE,1
3449/02,APPLIED SCIENCE (DOUBLE) 4 UNIT 4 HIGHER TIER,,03/06/2019,212,83,,26/07/2019,21707,21752,0,83,39.150944,GCSE,1
3442/51,APPLIED SCIENCE (SINGLE) 2 UNED 2 HAEN SYLFAENOL,,30/05/2019,95,0,14/05/2019,26/07/2019,21707,21752,0,0,0,GCSE,1
3441/51,APPLIED SCIENCE (SINGLE) 1 UNIT 1 HAEN SYLFAENOL,,30/05/2019,203,0,07/06/2019,26/07/2019,21716,21752,0,0,0,GCSE,1
5490/01,ELECTRONICS COMPONENT 1,BTL,04/06/2019,1185,0,05/06/2019,26/07/2019,21716,21752,0,0,0,GCSE,1
3441/01,APPLIED SCIENCE (SINGLE) 1 UNIT 1 FOUNDATION,,30/05/2019,1353,10,07/06/2019,26/07/2019,21715,21752,0,10,.73909831,GCSE,1
3446/51,APPLIED SCIENCE (DOUBLE) 1 UNED 1 HAEN SYLFAENOL,,29/05/2019,396,0,12/06/2019,26/07/2019,21721,21752,0,0,0,GCSE,1
3449/02,APPLIED SCIENCE (DOUBLE) 4 UNIT 4 HIGHER TIER,,29/05/2019,212,0,,26/07/2019,21707,21752,0,0,0,GCSE,1
5490/03,ELECTRONICS COMPONENT 3,,03/06/2019,1185,1184,,26/07/2019,21707,21752,0,1184,99.915611,GCSE,1
3446/52,APPLIED SCIENCE (DOUBLE) 1 UNED 1 HAEN UWCH,,29/05/2019,36,0,12/06/2019,26/07/2019,21721,21752,0,0,0,GCSE,1
3441/01,APPLIED SCIENCE (SINGLE) 1 UNIT 1 FOUNDATION,,03/06/2019,1353,10,07/06/2019,26/07/2019,21715,21752,0,10,.73909831,GCSE,1
